CS488047707,,,,,,,,,
CS488596271,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488716287,,,,,,,,,
CS488716287,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488716287,USD,2023/12/14,-143.79,12172763,2023/12/14,OMS,,AP,
CS488609207,,,,,,,,,
CS488609207,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488699984,,,,,,,,,
CS488699984,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488475340,,,,,,,,,
CS488475340,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488631949,,,,,,,,,
CS488631949,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488423021,,,,,,,,,
CS488423021,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488453652,,,,,,,,,
CS488453652,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488636788,,,,,,,,,
CS488636788,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488478044,,,,,,,,,
CS488478044,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488469631,,,,,,,,,
CS488469631,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488461314,,,,,,,,,
CS488461314,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488585153,,,,,,,,,
CS488585153,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488735823,,,,,,,,,
CS488735823,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488575201,,,,,,,,,
CS488575201,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488419867,,,,,,,,,
CS488419867,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488468219,,,,,,,,,
CS488468219,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488533368,,,,,,,,,
CS488533368,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488496865,,,,,,,,,
CS488496865,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488499533,,,,,,,,,
CS488499533,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488691414,,,,,,,,,
CS488691414,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488576968,,,,,,,,,
CS488576968,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488638370,,,,,,,,,
CS488638370,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488737079,,,,,,,,,
CS488737079,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488703514,,,,,,,,,
CS488703514,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488743133,,,,,,,,,
CS488743133,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488750700,,,,,,,,,
CS488750700,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CA488556026,,,,,,,,,
CA488556026,USD,2023/10/5,118.92,10897057,2023/10/11,OMS,,AP,
CA488556028,,,,,,,,,
CA488556028,USD,2023/10/5,118.92,10897057,2023/10/11,OMS,,AP,
CA488556029,,,,,,,,,
CA488556029,USD,2023/10/5,49.73,10897057,2023/10/11,OMS,,AP,
CA488563175,,,,,,,,,
CA488563175,USD,2023/10/5,118.92,10897057,2023/10/11,OMS,,AP,
CA488563176,,,,,,,,,
CA488563176,USD,2023/10/5,118.92,10897057,2023/10/11,OMS,,AP,
CA488563178,,,,,,,,,
CA488563178,USD,2023/10/5,49.73,10897057,2023/10/11,OMS,,AP,
CA488570731,,,,,,,,,
CA488570731,USD,2023/10/5,118.92,10897057,2023/10/11,OMS,,AP,
CA488570733,,,,,,,,,
CA488570733,USD,2023/10/5,118.92,10897057,2023/10/11,OMS,,AP,
CA488570734,,,,,,,,,
CA488570734,USD,2023/10/5,49.73,10897057,2023/10/11,OMS,,AP,
CA488761242,,,,,,,,,
CA488761242,USD,2023/10/5,118.92,10897057,2023/10/11,OMS,,AP,
CA488761243,,,,,,,,,
CA488761243,USD,2023/10/5,118.92,10897057,2023/10/11,OMS,,AP,
CA488761244,,,,,,,,,
CA488761244,USD,2023/10/5,49.73,10897057,2023/10/11,OMS,,AP,
CA488788485,,,,,,,,,
CA488788485,USD,2023/10/5,118.92,10897057,2023/10/11,OMS,,AP,
CA488788488,,,,,,,,,
CA488788488,USD,2023/10/5,49.73,10897057,2023/10/11,OMS,,AP,
CA488788484,,,,,,,,,
CA488788484,USD,2023/10/5,118.92,10897057,2023/10/11,OMS,,AP,
CS488554565,,,,,,,,,
CS488554565,USD,2023/10/5,118.92,10897057,2023/10/11,OMS,,AP,
CS488688132,,,,,,,,,
CS488688132,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488698554,,,,,,,,,
CS488698554,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488762656,,,,,,,,,
CS488762656,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488814191,,,,,,,,,
CS488814191,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488773412,,,,,,,,,
CS488773412,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488814828,,,,,,,,,
CS488814828,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488778809,,,,,,,,,
CS488778809,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS488784826,,,,,,,,,
CS488784826,USD,2023/10/6,187.37,10897057,2023/10/11,OMS,,AP,
CS488714007,,,,,,,,,
CS488714007,USD,2023/10/6,187.37,10897057,2023/10/11,OMS,,AP,
CS488808960,,,,,,,,,
CS488808960,USD,2023/10/6,187.37,10897057,2023/10/11,OMS,,AP,
CS488659449,,,,,,,,,
CS488659449,USD,2023/10/6,187.37,10897057,2023/10/11,OMS,,AP,
CS488739909,,,,,,,,,
CS488739909,USD,2023/10/6,187.37,10897057,2023/10/11,OMS,,AP,
CS488754144,,,,,,,,,
CS488754144,USD,2023/10/6,187.37,10897057,2023/10/11,OMS,,AP,
CS488741451,,,,,,,,,
CS488741451,USD,2023/10/5,187.37,10897057,2023/10/11,OMS,,AP,
CS488709672,,,,,,,,,
CS488709672,USD,2023/10/5,187.37,10897057,2023/10/11,OMS,,AP,
CS488695429,,,,,,,,,
CS488695429,USD,2023/10/5,187.37,10897057,2023/10/11,OMS,,AP,
CS488782259,,,,,,,,,
CS488782259,USD,2023/10/5,187.37,10897057,2023/10/11,OMS,,AP,
CS488749207,,,,,,,,,
CS488749207,USD,2023/10/6,188.1,10897057,2023/10/11,OMS,,AP,
CS488702760,,,,,,,,,
CS488702760,USD,2023/10/5,226.59,10897057,2023/10/11,OMS,,AP,
CS488707969,,,,,,,,,
CS488707969,USD,2023/10/5,289.78,10897057,2023/10/11,OMS,,AP,
CS488729809,,,,,,,,,
CS488729809,USD,2023/10/5,289.78,10897057,2023/10/11,OMS,,AP,
CS488764981,,,,,,,,,
CS488764981,USD,2023/10/5,289.78,10897057,2023/10/11,OMS,,AP,
CS488811745,,,,,,,,,
CS488811745,USD,2023/10/6,187.55,10897057,2023/10/11,OMS,,AP,
CS488689536,,,,,,,,,
CS488689536,USD,2023/10/6,187.55,10897057,2023/10/11,OMS,,AP,
CS488743301,,,,,,,,,
CS488743301,USD,2023/10/6,187.55,10897057,2023/10/11,OMS,,AP,
CS488729363,,,,,,,,,
CS488729363,USD,2023/10/6,187.55,10897057,2023/10/11,OMS,,AP,
CS488774562,,,,,,,,,
CS488774562,USD,2023/10/6,174.91,10897057,2023/10/11,OMS,,AP,
CS488777830,,,,,,,,,
CS488777830,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CA488768165,,,,,,,,,
CA488768165,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CS488691606,,,,,,,,,
CS488691606,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CS488702857,,,,,,,,,
CS488702857,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CS488755920,,,,,,,,,
CS488755920,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CA488742939,,,,,,,,,
CA488742939,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CS488752024,,,,,,,,,
CS488752024,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CS488577049,,,,,,,,,
CS488577049,USD,2023/10/6,525.04,10897057,2023/10/11,OMS,,AP,
CS488673696,,,,,,,,,
CS488673696,USD,2023/10/6,91,10897057,2023/10/11,OMS,,AP,
CS488674801,,,,,,,,,
CS488674801,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CS488770443,,,,,,,,,
CS488770443,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CS488736608,,,,,,,,,
CS488736608,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CS488632038,,,,,,,,,
CS488632038,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CS488678473,,,,,,,,,
CS488678473,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CS488792773,,,,,,,,,
CS488792773,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488712332,,,,,,,,,
CS488712332,USD,2023/10/6,615.13,10897057,2023/10/11,OMS,,AP,
CS488542602,,,,,,,,,
CS488542602,USD,2023/10/6,61.26,10897057,2023/10/11,OMS,,AP,
CS488666769,,,,,,,,,
CS488666769,USD,2023/10/6,111.38,10897057,2023/10/11,OMS,,AP,
CS488680170,,,,,,,,,
CS488680170,USD,2023/10/4,55.69,10897057,2023/10/11,OMS,,AP,
CS488706216,,,,,,,,,
CS488706216,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488745018,,,,,,,,,
CS488745018,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488784598,,,,,,,,,
CS488784598,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488713968,,,,,,,,,
CS488713968,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488727877,,,,,,,,,
CS488727877,USD,2023/10/6,55.69,10897057,2023/10/11,OMS,,AP,
CS488677997,,,,,,,,,
CS488677997,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488773945,,,,,,,,,
CS488773945,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488714080,,,,,,,,,
CS488714080,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488705047,,,,,,,,,
CS488705047,USD,2023/10/6,85.76,10897057,2023/10/11,OMS,,AP,
CS488670487,,,,,,,,,
CS488670487,USD,2023/10/9,85.76,10982635,2023/10/16,OMS,,AP,
CA488791631,,,,,,,,,
CA488791631,USD,2023/10/6,68.93,10897057,2023/10/11,OMS,,AP,
CS488879939,,,,,,,,,
CS488879939,USD,2023/10/9,585.72,10982635,2023/10/16,OMS,,AP,
CS488891225,,,,,,,,,
CS488891225,USD,2023/10/12,621.67,11067718,2023/10/20,OMS,,AP,
CS488885278,,,,,,,,,
CS488885278,USD,2023/10/10,457.32,10982635,2023/10/16,OMS,,AP,
CS488885278,USD,2023/10/10,129.67,11186090,2023/10/18,OMS,,AP,
CS488831945,,,,,,,,,
CS488831945,USD,2023/10/12,586.99,11067718,2023/10/20,OMS,,AP,
CS488848307,,,,,,,,,
CS488848307,USD,2023/10/12,586.99,11067718,2023/10/20,OMS,,AP,
CS488849534,,,,,,,,,
488849534,USD,2023/10/30,155.61,11546010,2023/11/6,OMS,,AP,
CS488849534,USD,2023/10/12,431.38,11067718,2023/10/20,OMS,,AP,
CS488859418,,,,,,,,,
CS488859418,USD,2023/10/12,655.2,11067718,2023/10/20,OMS,,AP,
CS488819542,,,,,,,,,
CS488819542,USD,2023/10/10,575.86,10982635,2023/10/16,OMS,,AP,
CS488832638,,,,,,,,,
CS488832638,USD,2023/10/10,575.86,10982635,2023/10/16,OMS,,AP,
CS488970641,,,,,,,,,
CS488970641,USD,2023/10/10,575.86,10982635,2023/10/16,OMS,,AP,
CS488862206,,,,,,,,,
488862206,USD,2023/10/30,575.85,11546010,2023/11/6,OMS,,AP,
CS488862206,USD,2023/10/11,575.85,11067718,2023/10/20,OMS,,AP,
CS488959240,,,,,,,,,
CS488959240,USD,2023/10/11,547.03,11067718,2023/10/20,OMS,,AP,
CS488846280,,,,,,,,,
CS488846280,USD,2023/10/11,575.85,11067718,2023/10/20,OMS,,AP,
CS488846280,USD,2023/12/16,-55.29,12311301,2023/12/18,OMS,,AP,
CS488941427,,,,,,,,,
CS488941427,USD,2023/10/11,575.85,11067718,2023/10/20,OMS,,AP,
CS488941427,USD,2023/11/20,-22.41,11706385,2023/11/20,OMS,,AP,
CS488941427,USD,2023/11/24,-20.97,11794287,2023/11/24,OMS,,AP,
CS488941427,USD,2023/12/16,-52.28,12311301,2023/12/18,OMS,,AP,
CS488878766,,,,,,,,,
CS488878766,USD,2023/10/10,96.24,10982635,2023/10/16,OMS,,AP,
CS488878766,USD,2023/10/10,567.98,11186090,2023/10/18,OMS,,AP,
CA488911479,,,,,,,,,
CA488911479,USD,2023/10/5,123.8,10897057,2023/10/11,OMS,,AP,
CA488911478,,,,,,,,,
CA488911478,USD,2023/10/5,124.49,10897057,2023/10/11,OMS,,AP,
CS488854592,,,,,,,,,
CS488854592,USD,2023/10/5,248.29,10897057,2023/10/11,OMS,,AP,
CS488930920,,,,,,,,,
CS488930920,USD,2023/10/5,232.76,10897057,2023/10/11,OMS,,AP,
CS488825160,,,,,,,,,
CS488825160,USD,2023/10/5,232.76,10897057,2023/10/11,OMS,,AP,
CS488954345,,,,,,,,,
CS488954345,USD,2023/10/5,248.29,10897057,2023/10/11,OMS,,AP,
CS488965622,,,,,,,,,
CS488965622,USD,2023/10/5,239.25,10897057,2023/10/11,OMS,,AP,
CS488887052,,,,,,,,,
CS488887052,USD,2023/10/5,255.19,10897057,2023/10/11,OMS,,AP,
CS488939528,,,,,,,,,
CS488939528,USD,2023/10/5,255.19,10897057,2023/10/11,OMS,,AP,
CS488883417,,,,,,,,,
CS488883417,USD,2023/10/6,611.06,10897057,2023/10/11,OMS,,AP,
CS488934150,,,,,,,,,
CS488934150,USD,2023/10/6,611.06,10897057,2023/10/11,OMS,,AP,
CA488823715,,,,,,,,,
CA488823715,USD,2023/10/6,611.06,10897057,2023/10/11,OMS,,AP,
CS488842347,,,,,,,,,
CS488842347,USD,2023/10/6,611.06,10897057,2023/10/11,OMS,,AP,
CS488902525,,,,,,,,,
CS488902525,USD,2023/10/6,611.06,10897057,2023/10/11,OMS,,AP,
CS488963542,,,,,,,,,
CS488963542,USD,2023/10/6,611.06,10897057,2023/10/11,OMS,,AP,
CS488903238,,,,,,,,,
CS488903238,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS488820741,,,,,,,,,
CS488820741,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS488830963,,,,,,,,,
CS488830963,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS488839644,,,,,,,,,
CS488839644,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS488870157,,,,,,,,,
CS488870157,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS488872584,,,,,,,,,
CS488872584,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS488874218,,,,,,,,,
CS488874218,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS488878902,,,,,,,,,
CS488878902,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS488885102,,,,,,,,,
CS488885102,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS488889641,,,,,,,,,
CS488889641,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS488909887,,,,,,,,,
CS488909887,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS488893647,,,,,,,,,
CS488893647,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS488927575,,,,,,,,,
CS488927575,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS488943872,,,,,,,,,
CS488943872,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS488955908,,,,,,,,,
CS488955908,USD,2023/10/7,287.57,10982635,2023/10/16,OMS,,AP,
CS488819261,,,,,,,,,
CS488819261,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS488836421,,,,,,,,,
CS488836421,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS488880320,,,,,,,,,
CS488880320,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS488882929,,,,,,,,,
CS488882929,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS488890114,,,,,,,,,
CS488890114,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS488951276,,,,,,,,,
CS488951276,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS488951855,,,,,,,,,
CS488951855,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS488953089,,,,,,,,,
CS488953089,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS488956582,,,,,,,,,
CS488956582,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS488964249,,,,,,,,,
CS488964249,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS488920987,,,,,,,,,
CS488920987,USD,2023/10/6,187.37,10897057,2023/10/11,OMS,,AP,
CS488951932,,,,,,,,,
CS488951932,USD,2023/10/6,187.37,10897057,2023/10/11,OMS,,AP,
CS488968201,,,,,,,,,
CS488968201,USD,2023/10/6,187.37,10897057,2023/10/11,OMS,,AP,
CS488940340,,,,,,,,,
CS488940340,USD,2023/10/6,188.1,10897057,2023/10/11,OMS,,AP,
CS488861948,,,,,,,,,
CS488861948,USD,2023/10/6,208.39,10897057,2023/10/11,OMS,,AP,
CS488902088,,,,,,,,,
CS488902088,USD,2023/10/6,208.39,10897057,2023/10/11,OMS,,AP,
CS488902403,,,,,,,,,
CS488902403,USD,2023/10/9,289.78,10982635,2023/10/16,OMS,,AP,
CA488823449,,,,,,,,,
CA488823449,USD,2023/10/13,71.89,11067718,2023/10/20,OMS,,AP,
CA488823453,,,,,,,,,
CA488823453,USD,2023/10/13,108.93,11067718,2023/10/20,OMS,,AP,
CA488823453,USD,2023/11/12,-210.58,11555826,2023/11/13,OMS,,AP,
CA488823456,,,,,,,,,
CA488823456,USD,2023/10/13,108.93,11067718,2023/10/20,OMS,,AP,
CS488869248,,,,,,,,,
CS488869248,USD,2023/10/6,187.55,10897057,2023/10/11,OMS,,AP,
CS488820726,,,,,,,,,
CS488820726,USD,2023/10/9,187.55,10982635,2023/10/16,OMS,,AP,
CA488862149,,,,,,,,,
CA488862149,USD,2023/10/6,453.22,10897057,2023/10/11,OMS,,AP,
CA488941270,,,,,,,,,
CA488941270,USD,2023/10/6,453.22,10897057,2023/10/11,OMS,,AP,
CS488818289,,,,,,,,,
CS488818289,USD,2023/10/6,453.22,10897057,2023/10/11,OMS,,AP,
CS488829452,,,,,,,,,
CS488829452,USD,2023/10/6,453.22,10897057,2023/10/11,OMS,,AP,
CS488843872,,,,,,,,,
CS488843872,USD,2023/10/6,453.22,10897057,2023/10/11,OMS,,AP,
CS488906667,,,,,,,,,
CS488906667,USD,2023/10/6,453.22,10897057,2023/10/11,OMS,,AP,
CS488880908,,,,,,,,,
CS488880908,USD,2023/10/6,453.22,10897057,2023/10/11,OMS,,AP,
CS488881004,,,,,,,,,
CS488881004,USD,2023/10/6,906.42,10897057,2023/10/11,OMS,,AP,
CS488901928,,,,,,,,,
CS488901928,USD,2023/10/6,453.22,10897057,2023/10/11,OMS,,AP,
CS488935690,,,,,,,,,
CS488935690,USD,2023/10/6,453.22,10897057,2023/10/11,OMS,,AP,
CS488966551,,,,,,,,,
CS488966551,USD,2023/10/6,453.22,10897057,2023/10/11,OMS,,AP,
CS488827209,,,,,,,,,
CS488827209,USD,2023/10/6,36.03,10897057,2023/10/11,OMS,,AP,
CS488828699,,,,,,,,,
CS488828699,USD,2023/10/6,36.03,10897057,2023/10/11,OMS,,AP,
CS488922068,,,,,,,,,
CS488922068,USD,2023/10/6,36.03,10897057,2023/10/11,OMS,,AP,
CS488837042,,,,,,,,,
CS488837042,USD,2023/10/6,111.38,10897057,2023/10/11,OMS,,AP,
CS488843626,,,,,,,,,
CS488843626,USD,2023/10/6,55.69,10897057,2023/10/11,OMS,,AP,
CS488850641,,,,,,,,,
CS488850641,USD,2023/10/6,55.69,10897057,2023/10/11,OMS,,AP,
CS488880561,,,,,,,,,
CS488880561,USD,2023/10/6,55.69,10897057,2023/10/11,OMS,,AP,
CS488880711,,,,,,,,,
CS488880711,USD,2023/10/6,111.39,10897057,2023/10/11,OMS,,AP,
CS488895780,,,,,,,,,
CS488895780,USD,2023/10/6,55.69,10897057,2023/10/11,OMS,,AP,
CS488912018,,,,,,,,,
CS488912018,USD,2023/10/6,55.69,10897057,2023/10/11,OMS,,AP,
CS488930660,,,,,,,,,
CS488930660,USD,2023/10/6,55.69,10897057,2023/10/11,OMS,,AP,
CS488830992,,,,,,,,,
CS488830992,USD,2023/10/6,55.69,10897057,2023/10/11,OMS,,AP,
CS488843836,,,,,,,,,
CS488843836,USD,2023/10/6,55.69,10897057,2023/10/11,OMS,,AP,
CS488905995,,,,,,,,,
488905995-CR,USD,2023/11/1,-55.69,11476678,2023/11/10,OMS,,AP,
CS488905995,USD,2023/10/6,55.69,10897057,2023/10/11,OMS,,AP,
CA488825525,,,,,,,,,
CA488825525,USD,2023/10/6,55.69,10897057,2023/10/11,OMS,,AP,
CS488872613,,,,,,,,,
CS488872613,USD,2023/10/6,111.39,10897057,2023/10/11,OMS,,AP,
CS488873127,,,,,,,,,
CS488873127,USD,2023/10/6,55.69,10897057,2023/10/11,OMS,,AP,
CS488875658,,,,,,,,,
CS488875658,USD,2023/10/6,55.69,10897057,2023/10/11,OMS,,AP,
CS488902197,,,,,,,,,
CS488902197,USD,2023/10/6,55.69,10897057,2023/10/11,OMS,,AP,
CS488921100,,,,,,,,,
CS488921100,USD,2023/10/6,55.69,10897057,2023/10/11,OMS,,AP,
CS488970131,,,,,,,,,
CS488970131,USD,2023/10/6,85.76,10897057,2023/10/11,OMS,,AP,
CA488911480,,,,,,,,,
CA488911480,USD,2023/10/6,85.76,10897057,2023/10/11,OMS,,AP,
CS488826276,,,,,,,,,
CS488826276,USD,2023/10/6,68.93,10897057,2023/10/11,OMS,,AP,
CS488994651,,,,,,,,,
CS488994651,USD,2023/10/12,93.36,11067718,2023/10/20,OMS,,AP,
CS489066432,,,,,,,,,
CS489066432,USD,2023/10/12,621.67,11067718,2023/10/20,OMS,,AP,
CS488994665,,,,,,,,,
CS488994665,USD,2023/10/12,528.31,11067718,2023/10/20,OMS,,AP,
CS489000572,,,,,,,,,
CS489000572,USD,2023/10/12,586.99,11067718,2023/10/20,OMS,,AP,
CS488980470,,,,,,,,,
CS488980470,USD,2023/10/12,586.99,11067718,2023/10/20,OMS,,AP,
CS489037725,,,,,,,,,
CS489037725,USD,2023/10/15,101.97,11156277,2023/10/23,OMS,,AP,
CS489081264,,,,,,,,,
CS489081264,USD,2023/10/10,547.03,10982635,2023/10/16,OMS,,AP,
CS489092855,,,,,,,,,
CS489092855,USD,2023/10/10,547.03,10982635,2023/10/16,OMS,,AP,
CS489114896,,,,,,,,,
CS489114896,USD,2023/10/10,547.03,10982635,2023/10/16,OMS,,AP,
CS489121478,,,,,,,,,
CS489121478,USD,2023/10/10,547.03,10982635,2023/10/16,OMS,,AP,
CA488997752,,,,,,,,,
CA488997752,USD,2023/10/12,525.04,11067718,2023/10/20,OMS,,AP,
CS488988270,,,,,,,,,
CS488988270,USD,2023/10/10,575.86,10982635,2023/10/16,OMS,,AP,
CS489027684,,,,,,,,,
CS489027684,USD,2023/10/10,575.86,10982635,2023/10/16,OMS,,AP,
CS489118983,,,,,,,,,
CS489118983,USD,2023/10/10,575.86,10982635,2023/10/16,OMS,,AP,
CA488974849,,,,,,,,,
CA488974849,USD,2023/10/10,173.22,10982635,2023/10/16,OMS,,AP,
CA488974849,USD,2023/10/10,491,11186090,2023/10/18,OMS,,AP,
CS489109177,,,,,,,,,
CS489109177,USD,2023/10/13,454.09,11067718,2023/10/20,OMS,,AP,
CS489086337,,,,,,,,,
CS489086337,USD,2023/10/9,248.29,10982635,2023/10/16,OMS,,AP,
CS489055126,,,,,,,,,
CS489055126,USD,2023/10/9,232.76,10982635,2023/10/16,OMS,,AP,
CS489056411,,,,,,,,,
CS489056411,USD,2023/10/9,232.76,10982635,2023/10/16,OMS,,AP,
CS489057722,,,,,,,,,
CS489057722,USD,2023/10/9,232.76,10982635,2023/10/16,OMS,,AP,
CS489073929,,,,,,,,,
CS489073929,USD,2023/10/9,232.76,10982635,2023/10/16,OMS,,AP,
CS489074428,,,,,,,,,
CS489074428,USD,2023/10/9,232.76,10982635,2023/10/16,OMS,,AP,
CS489104012,,,,,,,,,
CS489104012,USD,2023/10/9,232.76,10982635,2023/10/16,OMS,,AP,
CS489118746,,,,,,,,,
CS489118746,USD,2023/10/9,232.76,10982635,2023/10/16,OMS,,AP,
CS488977204,,,,,,,,,
CS488977204,USD,2023/10/9,239.25,10982635,2023/10/16,OMS,,AP,
CS489052135,,,,,,,,,
CS489052135,USD,2023/10/9,239.25,10982635,2023/10/16,OMS,,AP,
CA489055476,,,,,,,,,
CA489055476,USD,2023/10/9,119.95,10982635,2023/10/16,OMS,,AP,
CA489055477,,,,,,,,,
CA489055477,USD,2023/10/9,119.3,10982635,2023/10/16,OMS,,AP,
CS488993321,,,,,,,,,
CS488993321,USD,2023/10/9,234.41,10982635,2023/10/16,OMS,,AP,
CS489099790,,,,,,,,,
CS489099790,USD,2023/10/9,85.99,10982635,2023/10/16,OMS,,AP,
CS489104723,,,,,,,,,
CS489104723,USD,2023/10/9,611.06,10982635,2023/10/16,OMS,,AP,
CS489110300,,,,,,,,,
CS489110300,USD,2023/10/9,611.06,10982635,2023/10/16,OMS,,AP,
CS489110925,,,,,,,,,
CS489110925,USD,2023/10/9,611.06,10982635,2023/10/16,OMS,,AP,
CS488978799,,,,,,,,,
CS488978799,USD,2023/10/9,611.04,10982635,2023/10/16,OMS,,AP,
CS489003482,,,,,,,,,
CS489003482,USD,2023/10/9,611.05,10982635,2023/10/16,OMS,,AP,
CS489009214,,,,,,,,,
CS489009214,USD,2023/10/9,611.05,10982635,2023/10/16,OMS,,AP,
CS489012519,,,,,,,,,
CS489012519,USD,2023/10/9,611.04,10982635,2023/10/16,OMS,,AP,
CS489027120,,,,,,,,,
CS489027120,USD,2023/10/9,611.05,10982635,2023/10/16,OMS,,AP,
CS489029486,,,,,,,,,
CS489029486,USD,2023/10/9,611.05,10982635,2023/10/16,OMS,,AP,
CS489064590,,,,,,,,,
CS489064590,USD,2023/10/9,611.05,10982635,2023/10/16,OMS,,AP,
CS489064590,USD,2023/12/30,-62.24,12369663,2024/1/2,OMS,,AP,
CS489076449,,,,,,,,,
CS489076449,USD,2023/10/9,611.05,10982635,2023/10/16,OMS,,AP,
CS489082108,,,,,,,,,
CS489082108,USD,2023/10/9,611.04,10982635,2023/10/16,OMS,,AP,
CS489089633,,,,,,,,,
CS489089633,USD,2023/10/9,611.04,10982635,2023/10/16,OMS,,AP,
CS489097047,,,,,,,,,
CS489097047,USD,2023/10/9,611.05,10982635,2023/10/16,OMS,,AP,
